Dataset,Model,TR TIME,TR CPU%,TR Energy (J),Accuracy,Precision,Recall,F1 Score,MCC,TE TIME,TE CPU%,TE Energy (J),XAI,XAI TR TIME,XAI TR CPU%,XAI TR Energy (J),XAI TE TIME,XAI TE CPU%,XAI TE Energy (J)
QoS-QoE,RF,6.43722824845463,98.79616487892856,2278.4877033247794,0.99995178166739,0.9999519895050304,0.99995178166739,0.999951831446624,0.9998779179153336,0.0900564417243003,98.468017578125,31.843789828913604,SHAP,3520.1255531189963,99.9519709914418,1250387.1698134572,1541.4390415428206,99.97774851435334,547579.2236678536
QoS-QoE,RF,6.43722824845463,98.79616487892856,2278.4877033247794,0.99995178166739,0.9999519895050304,0.99995178166739,0.999951831446624,0.9998779179153336,0.0900564417243003,98.468017578125,31.843789828913604,LIME (ALL),6193.39839398209,99.9519709914418,2199962.9764673593,2653.4935827394947,98.8441078376627,939354.9992477241
QoS-QoE,VC,7.432653358206153,98.78589263881494,2630.740197859677,0.8901104199816771,0.9011377898654304,0.8901104199816771,0.8793897570588975,0.7133346278760226,1.0167955188080668,98.4225521058476,359.4867552993922,Permutation Importance,952.2411506203936,79.01353238864374,316576.55208584445,442.0349709512666,61.95502023546382,138761.08610150506
QoS-QoE,VC,7.432653358206153,98.78589263881494,2630.740197859677,0.8901104199816771,0.9011377898654304,0.8901104199816771,0.8793897570588975,0.7133346278760226,1.0167955188080668,98.4225521058476,359.4867552993922,SHAP,7447.523352368735,85.51372724994648,2528574.688479274,3175.4193318318576,91.84683635350596,1099971.4687865046
QoS-QoE,VC,7.432653358206153,98.78589263881494,2630.740197859677,0.8901104199816771,0.9011377898654304,0.8901104199816771,0.8793897570588975,0.7133346278760226,1.0167955188080668,98.4225521058476,359.4867552993922,LIME (ALL),20461.82916891016,69.30593569796433,6586735.580527714,8745.179548998363,69.04715007570617,2812644.7370170634
QoS-QoE,BC,1.646318399347365,65.47444661460509,523.1001097322784,1.0,1.0,1.0,1.0,1.0,0.0283581493422389,65.47444661458364,9.010499450537022,Permutation Importance,32.9519154317677,64.31073293082062,10428.44292879153,14.491733405739067,62.834805486533206,4563.018758549828
QoS-QoE,BC,1.646318399347365,65.47444661460509,523.1001097322784,1.0,1.0,1.0,1.0,1.0,0.0283581493422389,65.47444661458364,9.010499450537022,SHAP,2874.230275692418,99.9519709914418,1020958.0895859897,1282.5815218826756,99.97774851435334,455622.9439604081
QoS-QoE,BC,1.646318399347365,65.47444661460509,523.1001097322784,1.0,1.0,1.0,1.0,1.0,0.0283581493422389,65.47444661458364,9.010499450537022,LIME (ALL),4878.42020952329,99.9519709914418,1732868.3158877073,2080.9210277199745,99.32289173616658,737743.2055204728
QoS-QoE,ABC,0.2641142616048455,99.78841145833913,93.76933002607221,1.0,1.0,1.0,1.0,1.0,0.0050812447443604,99.7884114583334,1.8040105539246865,Permutation Importance,6.118920927867293,99.3320400952037,2169.3850373841715,3.1879396066069603,98.7833658854596,1128.34211376499
QoS-QoE,ABC,0.2641142616048455,99.78841145833913,93.76933002607221,1.0,1.0,1.0,1.0,1.0,0.0050812447443604,99.7884114583334,1.8040105539246865,SHAP,1243.9674669094384,77.41271430032603,411397.8857126593,534.3384526604787,60.17938607314146,166705.28186660993
QoS-QoE,ABC,0.2641142616048455,99.78841145833913,93.76933002607221,1.0,1.0,1.0,1.0,1.0,0.0050812447443604,99.7884114583334,1.8040105539246865,LIME (ALL),4416.383066613227,90.77180276136716,1524683.6686381546,1901.1727112336084,99.180311012532,673722.9186008349
QoS-QoE,DNN1v0,854.5914239184931,69.48417372193279,275261.5671894319,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6134215397760272,46.875,182.50804183846125,Permutation Importance,560.9276480507106,37.17034556057365,160973.47051585343,254.9177615623921,26.76660646489993,70273.18501188983
QoS-QoE,DNN1v0,854.5914239184931,69.48417372193279,275261.5671894319,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6134215397760272,46.875,182.50804183846125,SHAP,7185.354480726644,34.73140636658523,2042986.7064473005,3110.4890229264274,34.295505618259284,882920.8533463845
QoS-QoE,DNN1v0,854.5914239184931,69.48417372193279,275261.5671894319,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6134215397760272,46.875,182.50804183846125,LIME (ALL),12958.605741910636,61.059923371708415,4055284.780568402,5552.635775068775,63.68899529998183,1753515.8761985316
QoS-QoE,DNN1v1,935.8748775711284,44.268419674708696,275794.5865518743,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6366254994645715,31.33748372395793,178.66120770232067,Permutation Importance,587.8405414987355,25.25048876805989,161081.38296715255,266.87849566712976,18.525987790863155,71180.16996247416
QoS-QoE,DNN1v1,935.8748775711284,44.268419674708696,275794.5865518743,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6366254994645715,31.33748372395793,178.66120770232067,SHAP,7703.671931953169,41.305854577510914,2245403.812685788,3331.3232138631865,44.31749072615093,981891.068175601
QoS-QoE,DNN1v1,935.8748775711284,44.268419674708696,275794.5865518743,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.6366254994645715,31.33748372395793,178.66120770232067,LIME (ALL),13138.598757667469,62.95120841611895,4138618.8151639015,5613.6880275364965,62.54950151200249,1765843.8350727723
QoS-QoE,DNN2v0,24.8589371079579,13.998595681488505,6507.900956840507,0.7053859877525435,0.6432546650018666,0.7053859877525435,0.6592730913193698,0.0878334657032874,0.6260977108031511,13.930257161457988,163.86162757285902,Permutation Importance,564.177691240795,11.947748396216603,146440.36684715262,253.7870065132156,9.655756146523954,65241.84542192654
QoS-QoE,DNN2v0,24.8589371079579,13.998595681488505,6507.900956840507,0.7053859877525435,0.6432546650018666,0.7053859877525435,0.6592730913193698,0.0878334657032874,0.6260977108031511,13.930257161457988,163.86162757285902,SHAP,8676.482632509433,58.89996259061439,2694862.6373353954,3745.772156277672,63.18966144765883,1180877.6415176776
QoS-QoE,DNN2v0,24.8589371079579,13.998595681488505,6507.900956840507,0.7053859877525435,0.6432546650018666,0.7053859877525435,0.6592730913193698,0.0878334657032874,0.6260977108031511,13.930257161457988,163.86162757285902,LIME (ALL),12713.909974484704,62.90193463077962,4004162.268945776,5445.065944265574,62.765651906393295,1714081.1708457444
QoS-QoE,DNN2v1,29.10493302810937,59.94166556872303,9072.766488494413,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.5854992149397731,59.063720703125,181.9566952327309,Permutation Importance,579.8895154688507,45.48788616133484,171657.21114001627,262.5612422525883,31.103812074789587,73617.93983134098
QoS-QoE,DNN2v1,29.10493302810937,59.94166556872303,9072.766488494413,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.5854992149397731,59.063720703125,181.9566952327309,SHAP,7148.167765692808,31.449794053756086,2006918.9224624115,3085.924552803859,31.65429022087568,867089.7550618887
QoS-QoE,DNN2v1,29.10493302810937,59.94166556872303,9072.766488494413,0.7352813539707796,0.5406386694971029,0.7352813539707796,0.6231135582249872,0.1,0.5854992149397731,59.063720703125,181.9566952327309,LIME (ALL),12774.757559073158,60.93778261344691,3996055.2450074623,5463.371257668361,62.80250956005279,1720062.4516652033
UNAC,DT,0.0030013686046004,63.57828776041665,0.9474675615185316,0.9743589743589745,0.9767110082899556,0.9743589743589745,0.974697930846802,0.919705682020932,0.0009684525430202,63.57828776041666,0.3057196533525862,Permutation Importance,0.2889221794903278,63.57828776041667,91.20652240139178,0.2912927875295281,63.57828776041633,91.95487240904306
UNAC,DT,0.0030013686046004,63.57828776041665,0.9474675615185316,0.9743589743589745,0.9767110082899556,0.9743589743589745,0.974697930846802,0.919705682020932,0.0009684525430202,63.57828776041666,0.3057196533525862,SHAP,4.183530720882118,63.47186794029085,1320.1668603825422,1.7699705250561235,63.28125,558.170248494724
UNAC,DT,0.0030013686046004,63.57828776041665,0.9474675615185316,0.9743589743589745,0.9767110082899556,0.9743589743589745,0.974697930846802,0.919705682020932,0.0009684525430202,63.57828776041666,0.3057196533525862,LIME (ALL),11.547292810864748,63.53183866801852,3644.6492200362572,4.8311747489497066,63.88515837156255,1526.7093270815037
UNAC,KNN,0.0026850188151001,63.893636067708336,0.848522978875663,0.8803418803418803,0.8913043478260869,0.8803418803418803,0.883952926506118,0.646509468647695,0.0183540126308798,63.89363606770833,5.800257854541353,Permutation Importance,3.820576228201389,63.591474487603605,1206.1285575383752,1.880149805918336,63.500601645310006,593.364138758862
UNAC,KNN,0.0026850188151001,63.893636067708336,0.848522978875663,0.8803418803418803,0.8913043478260869,0.8803418803418803,0.883952926506118,0.646509468647695,0.0183540126308798,63.89363606770833,5.800257854541353,SHAP,5.878243535757065,63.21946671252249,1853.342737882038,2.6710030948743224,63.092041015625,841.766716300483
UNAC,KNN,0.0026850188151001,63.893636067708336,0.848522978875663,0.8803418803418803,0.8913043478260869,0.8803418803418803,0.883952926506118,0.646509468647695,0.0183540126308798,63.89363606770833,5.800257854541353,LIME (ALL),20.661362602375448,63.6634541550863,6524.260574764185,8.88339277729392,64.55775228418955,2813.752751818411
UNAC,MLP,0.0533600905910134,64.691162109375,16.909173784561457,0.8974358974358975,0.8994082840236686,0.8974358974358975,0.8937062937062937,0.6729503460229024,0.0018360055983066,64.691162109375,0.581808190116201,Permutation Importance,0.4165404103696346,64.691162109375,131.99666846927911,0.3124685063958168,64.691162109375,99.01752823746237
UNAC,MLP,0.0533600905910134,64.691162109375,16.909173784561457,0.8974358974358975,0.8994082840236686,0.8974358974358975,0.8937062937062937,0.6729503460229024,0.0018360055983066,64.691162109375,0.581808190116201,SHAP,7.837509696371853,64.92829102788272,2485.6328741749867,3.256394924595952,65.10035325699562,1033.360764178936
UNAC,MLP,0.0533600905910134,64.691162109375,16.909173784561457,0.8974358974358975,0.8994082840236686,0.8974358974358975,0.8937062937062937,0.6729503460229024,0.0018360055983066,64.691162109375,0.581808190116201,LIME (ALL),12.380928192287683,65.42928984910475,3933.300228278519,5.7003525057807565,65.7743682242027,1813.0843310059151
UNAC,SGD,0.0072316881269216,65.84269205729164,2.300686060099476,0.0769230769230769,0.0059681697612732,0.0769230769230769,0.011076923076923,-0.0876360927116374,0.0012869331985712,65.84269205729166,0.4094243582227547,Permutation Importance,0.2938989829272032,65.84269205729132,93.50089235469598,0.2869587251916528,65.84269205729136,91.29292183032615
UNAC,SGD,0.0072316881269216,65.84269205729164,2.300686060099476,0.0769230769230769,0.0059681697612732,0.0769230769230769,0.011076923076923,-0.0876360927116374,0.0012869331985712,65.84269205729166,0.4094243582227547,SHAP,4.154910693876445,65.73528589106543,1321.3564318205995,1.7147756917402148,65.6864601773102,545.246811786616
UNAC,SGD,0.0072316881269216,65.84269205729164,2.300686060099476,0.0769230769230769,0.0059681697612732,0.0769230769230769,0.011076923076923,-0.0876360927116374,0.0012869331985712,65.84269205729166,0.4094243582227547,LIME (ALL),11.43791327252984,65.5394757194869,3635.083321653574,5.445711142383516,65.84563489780835,1732.5135502546955
UNAC,GNB,0.0024452647194266,65.960693359375,0.7782490378393121,0.8290598290598291,0.8767839395746373,0.8290598290598291,0.8460332070588481,0.5572728678254187,0.0014593629166483,65.960693359375,0.4644682339367486,Permutation Importance,0.2986855115741491,65.960693359375,95.06198251354675,0.2831679750233888,65.960693359375,90.12325019784991
UNAC,GNB,0.0024452647194266,65.960693359375,0.7782490378393121,0.8290598290598291,0.8767839395746373,0.8290598290598291,0.8460332070588481,0.5572728678254187,0.0014593629166483,65.960693359375,0.4644682339367486,SHAP,4.903996934182942,65.77760683909122,1559.8085184559413,2.0280766850337386,65.62703450521235,644.7360668012493
UNAC,GNB,0.0024452647194266,65.960693359375,0.7782490378393121,0.8290598290598291,0.8767839395746373,0.8290598290598291,0.8460332070588481,0.5572728678254187,0.0014593629166483,65.960693359375,0.4644682339367486,LIME (ALL),12.143438826315103,65.93798666694299,3864.565952079873,5.383116478100419,66.2641895457877,1715.0483060980098
UNAC,RF,0.1263944962993264,66.385904947917,40.2857107352056,0.9658119658119658,0.97075831969449,0.9658119658119658,0.9668051476101012,0.8959462078672314,0.0072452668100595,66.38590494791667,2.309283485083187,Permutation Importance,1.7746181823313236,66.38590494792727,565.6239539855625,1.5381603641435504,66.23144983044148,489.9995584175944
UNAC,RF,0.1263944962993264,66.385904947917,40.2857107352056,0.9658119658119658,0.97075831969449,0.9658119658119658,0.9668051476101012,0.8959462078672314,0.0072452668100595,66.38590494791667,2.309283485083187,SHAP,8.595378194004297,66.0498787037078,2736.4653146353644,3.807932905852794,66.08994514306667,1212.4773763685644
UNAC,RF,0.1263944962993264,66.385904947917,40.2857107352056,0.9658119658119658,0.97075831969449,0.9658119658119658,0.9668051476101012,0.8959462078672314,0.0072452668100595,66.38590494791667,2.309283485083187,LIME (ALL),20.145973457954824,66.51145304967683,6423.873930808266,9.167788539081812,67.06473770039815,2928.8125760950584
UNAC,VC,0.0115924943238496,67.22819010416666,3.7054871957294977,0.9572649572649572,0.9611406514632322,0.9572649572649572,0.958258016287706,0.8727700557651912,0.0148191098123788,67.22819010416659,4.736859913651782,Permutation Importance,1.2533126827329395,67.22819010416956,400.61560250737557,1.0759008787572384,67.22819010416349,343.90673989004944
UNAC,VC,0.0115924943238496,67.22819010416666,3.7054871957294977,0.9572649572649572,0.9611406514632322,0.9572649572649572,0.958258016287706,0.8727700557651912,0.0148191098123788,67.22819010416659,4.736859913651782,SHAP,6.147420549765229,66.92799978821627,1962.9888929220876,2.5839778119698167,67.08984375,825.5680282224773
UNAC,VC,0.0115924943238496,67.22819010416666,3.7054871957294977,0.9572649572649572,0.9611406514632322,0.9572649572649572,0.958258016287706,0.8727700557651912,0.0148191098123788,67.22819010416659,4.736859913651782,LIME (ALL),19.987095438875254,67.77291675901095,6400.615614780433,8.682184394448996,68.50373881486027,2787.2563731502214
UNAC,BC,0.028114884160459,68.670654296875,9.030869261913079,0.9658119658119658,0.97085020242915,0.9658119658119658,0.966100968064319,0.8933830515000064,0.0032093059271574,68.670654296875,1.0308711244986344,Permutation Importance,0.6345983007922769,68.670654296875,203.84129116730742,0.5330475037917495,68.670654296875,171.22184426079508
UNAC,BC,0.028114884160459,68.670654296875,9.030869261913079,0.9658119658119658,0.97085020242915,0.9658119658119658,0.966100968064319,0.8933830515000064,0.0032093059271574,68.670654296875,1.0308711244986344,SHAP,5.138737089000642,68.55186292018507,1649.966251182058,2.2428885651752357,68.3707821945672,719.7142141576943
UNAC,BC,0.028114884160459,68.670654296875,9.030869261913079,0.9658119658119658,0.97085020242915,0.9658119658119658,0.966100968064319,0.8933830515000064,0.0032093059271574,68.670654296875,1.0308711244986344,LIME (ALL),12.953205085359514,68.34000807415637,4156.084369388451,5.486630134284496,68.6776489874672,1762.4192161509513
UNAC,ABC,0.0053644999861717,68.71541341145834,1.7234086638640813,0.9743589743589745,0.974535201339325,0.9743589743589745,0.974174019282218,0.9160703715200618,0.0014999713748693,68.71541341145834,0.48188343175719967,Permutation Importance,0.3332207696512341,68.71541341145785,107.05108824246953,0.3269067658111453,68.6143897045619,104.98674698425627
UNAC,ABC,0.0053644999861717,68.71541341145834,1.7234086638640813,0.9743589743589745,0.974535201339325,0.9743589743589745,0.974174019282218,0.9160703715200618,0.0014999713748693,68.71541341145834,0.48188343175719967,SHAP,4.309417466633022,68.389892578125,1382.926377472291,1.8944659801200032,68.19882533569738,607.5558124699169
UNAC,ABC,0.0053644999861717,68.71541341145834,1.7234086638640813,0.9743589743589745,0.974535201339325,0.9743589743589745,0.974174019282218,0.9160703715200618,0.0014999713748693,68.71541341145834,0.48188343175719967,LIME (ALL),12.050314373336732,68.30792391313913,3865.968303064294,5.34145023394376,68.65764612414286,1715.668302896412
UNAC,DNN1v0,6.475228309631348,68.45127249896376,2078.3842859115575,0.1,0.0,0.1,0.0,-0.1940025468255451,0.0887806434184312,68.0887858072923,28.461361406588505,Permutation Importance,11.470907141454518,67.88662338274321,3674.8311456079996,11.266990867443385,67.22365727019259,3601.386014784787
UNAC,DNN1v0,6.475228309631348,68.45127249896376,2078.3842859115575,0.1,0.0,0.1,0.0,-0.1940025468255451,0.0887806434184312,68.0887858072923,28.461361406588505,SHAP,38.56476382911205,66.14601111741358,12281.690153791846,15.890568602830172,64.81380469104681,5037.649023038655
UNAC,DNN1v0,6.475228309631348,68.45127249896376,2078.3842859115575,0.1,0.0,0.1,0.0,-0.1940025468255451,0.0887806434184312,68.0887858072923,28.461361406588505,LIME (ALL),61.365353824570775,63.67575269090268,19378.223676717174,26.81322167534381,62.26463278784832,8426.075609970176
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,Permutation Importance,11.595166585408151,61.40490067564461,3632.955607192077,10.730978693813086,60.78757841443844,3354.9916311852594
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,SHAP,38.31543637346476,59.50927370146306,11925.914509266488,16.381232036277652,58.10729796924032,5073.798402412565
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,LIME (ALL),61.03737774398178,58.849184511292165,18954.469093030883,26.48925621341914,59.69788318628885,8250.37341906865
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.1,0.0,0.1,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,Permutation Importance,11.744903084822,61.73915550773874,3684.137219506271,10.814661507494748,61.0700193357341,3384.4744443077498
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.1,0.0,0.1,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,SHAP,36.494934214279056,59.91115511152102,11375.212366618349,15.534215049818158,58.68130479502744,4821.140888181797
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.1,0.0,0.1,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,LIME (ALL),58.985027252696455,58.90374204239982,18320.63234269973,25.35095470119268,59.26612457978632,7883.94073218606
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,Permutation Importance,12.424410052597525,59.24563210033732,3863.613760778625,10.931878358125688,58.61646727578825,3392.0065351150306
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,SHAP,34.6224689790979,57.41127662133443,10697.509902002213,16.340292925015092,56.0124882272213,5023.915839886339
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,LIME (ALL),59.33617971464992,54.83361215704239,18167.220755930968,25.4599452521652,56.12846994431228,7831.014052395225
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,Permutation Importance,2.83774299300012,10.109510669753345,730.9072162638606,1.060302505999971,10.0738525390625,273.05719619287703
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,SHAP,1982.338000175,11.008206418825957,512519.87050577014,867.3452756890001,11.637012196867264,224838.91671334658
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,LIME (ALL),8848.698979583001,91.26106139556458,3059573.1587278177,3789.966723600999,99.97774851435334,1346343.8905500062
5G Slicing,KNN,0.3883370229996217,99.96231754446555,137.9459328223802,1.0,1.0,1.0,1.0,1.0,9.103762831000497,99.98920418917388,3234.1247145053107,Permutation Importance,1668.891089331002,47.88978321596598,498376.90758997644,712.4987728609995,13.31395701336138,185997.1751186699
5G Slicing,KNN,0.3883370229996217,99.96231754446555,137.9459328223802,1.0,1.0,1.0,1.0,1.0,9.103762831000497,99.98920418917388,3234.1247145053107,SHAP,22417.519655354,9.9762934849158,5770753.849051727,9698.286758506,9.923646535843895,2495993.599992659
5G Slicing,KNN,0.3775620550004532,1.915740966796875,93.88497904290254,1.0,1.0,1.0,1.0,1.0,9.405454196999926,1.917376675605207,2338.786886946642,LIME (ALL),66297.750238739,55.90151076112208,20375623.247138903,28839.035132169,57.32370285379351,8907823.125614336
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,Permutation Importance,17.343408040702343,4.0149550074113725,4352.199377988711,8.424297770485282,5.3990483927427295,2126.6875239919773
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,SHAP,4241.181095300242,81.67677626877051,1422274.5957809836,1798.767357272096,99.97774851435334,638992.2705397941
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,LIME (ALL),7854.950324413367,99.9519709914418,2790164.4293528153,3353.654019067064,99.97774851435334,1191348.6130293435
5G Slicing,SGD,34.32522476837039,99.96231754446555,12193.081961220412,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289,98.37646484375,2.317159609658152,Permutation Importance,3.951550642028451,98.37646484375,1396.8677443688666,1.908086007460952,98.3824162096946,674.5181343468612
5G Slicing,SGD,34.32522476837039,99.96231754446555,12193.081961220412,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289,98.37646484375,2.317159609658152,SHAP,2428.955557269044,54.60451606760143,743079.2844043985,1042.0456608692184,33.17534503094981,294518.8975651773
